

77, 75, [water pump, Rubber tubing with clamps, Adjustable clamp, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, PVC elbow joint, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Ball valve, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 75, [water pump, PVC elbow joint, Inline water flow regulator, Pelton Wheel Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Flexible hose, Inline water flow regulator, Kaplan Turbine, Gravity-fed return system, motor, Half-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Adjustable clamp, Kaplan Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Inline water flow regulator, Francis Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, PVC elbow joint, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Inline water flow regulator, Pelton Wheel Turbine, PVC pipe outlet, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Inline water flow regulator, Kaplan Turbine, Gravity-fed return system, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Flow restrictor, Crossflow Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Adjustable clamp, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, PVC elbow joint, Inline water flow regulator, Kaplan Turbine, Drainage spout, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Adjustable clamp, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Pelton Wheel Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Adjustable clamp, Pelton Wheel Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Inline water flow regulator, Pelton Wheel Turbine, Gravity-fed return system, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Ball valve, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Adjustable hose nozzle, Ball valve, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Ball valve, Kaplan Turbine, Drainage spout, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 75, [water pump, Flexible hose, Ball valve, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 75, [water pump, Flexible hose, Ball valve, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 75, [water pump, Rubber tubing with clamps, Flow restrictor, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 75, [water pump, Flexible hose, Ball valve, Pelton Wheel Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 76, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Adjustable clamp, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Ball valve, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Rubber tubing with clamps, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Flexible hose, Inline water flow regulator, Crossflow Turbine, Gravity-fed return system, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Flexible hose, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 76, [water pump, Flexible hose, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Adjustable clamp, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Flexible hose, Adjustable clamp, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Ball valve, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Flexible hose, Adjustable clamp, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Adjustable hose nozzle, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 76, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 76, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 76, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Inline water flow regulator, Kaplan Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, PVC elbow joint, Inline water flow regulator, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Pelton Wheel Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, PVC elbow joint, Inline water flow regulator, Pelton Wheel Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Inline water flow regulator, Pelton Wheel Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Ball valve, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, PVC elbow joint, Inline water flow regulator, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Ball valve, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Inline water flow regulator, Kaplan Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Flexible hose, Inline water flow regulator, Pelton Wheel Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, PVC elbow joint, Inline water flow regulator, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Rubber tubing with clamps, Inline water flow regulator, Kaplan Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Pelton Wheel Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Pelton Wheel Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Ball valve, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 77, [water pump, Flexible hose, Adjustable clamp, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Flow restrictor, Pelton Wheel Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Ball valve, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Inline water flow regulator, Pelton Wheel Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Rechargeable AA batteries, USB, ]


77, 77, [water pump, Adjustable hose nozzle, Ball valve, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Ball valve, Pelton Wheel Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 77, [water pump, Flexible hose, Ball valve, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 78, [water pump, Rubber tubing with clamps, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Adjustable hose nozzle, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Rubber tubing with clamps, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Rubber tubing with clamps, Inline water flow regulator, Crossflow Turbine, Gravity-fed return system, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 78, [water pump, Rubber tubing with clamps, Flow restrictor, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Rubber tubing with clamps, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Adjustable hose nozzle, Inline water flow regulator, Crossflow Turbine, Gravity-fed return system, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 78, [water pump, Adjustable hose nozzle, Flow restrictor, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Adjustable hose nozzle, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, PVC elbow joint, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 78, [water pump, Flexible hose, Inline water flow regulator, Crossflow Turbine, Gravity-fed return system, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 78, [water pump, Flexible hose, Inline water flow regulator, Francis Turbine, PVC pipe outlet, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 78, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Flexible hose, Flow restrictor, Crossflow Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Adjustable hose nozzle, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 78, [water pump, Flexible hose, Ball valve, Francis Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 79, [water pump, Rubber tubing with clamps, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 79, [water pump, Adjustable hose nozzle, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 79, [water pump, Flexible hose, Flow restrictor, Pelton Wheel Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 79, [water pump, Adjustable hose nozzle, Flow restrictor, Kaplan Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 79, [water pump, Rubber tubing with clamps, Flow restrictor, Pelton Wheel Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Lithium-ion battery, USB, ]


77, 80, [water pump, Rubber tubing with clamps, Inline water flow regulator, Pelton Wheel Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 80, [water pump, PVC elbow joint, Inline water flow regulator, Kaplan Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 80, [water pump, Flexible hose, Inline water flow regulator, Kaplan Turbine, PVC pipe outlet, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 80, [water pump, Adjustable hose nozzle, Inline water flow regulator, Pelton Wheel Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 80, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 80, [water pump, Flexible hose, Adjustable clamp, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 80, [water pump, Flexible hose, Ball valve, Kaplan Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 81, [water pump, Flexible hose, Adjustable clamp, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 82, [water pump, Rubber tubing with clamps, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 82, [water pump, Flexible hose, Flow restrictor, Kaplan Turbine, Flexible discharge hose, motor, Half-Wave Rectifier Circuit, Lithium-ion battery, USB, ]


77, 82, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Drainage spout, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 82, [water pump, Flexible hose, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, 18650 battery, USB, ]


77, 82, [water pump, Flexible hose, Adjustable clamp, Kaplan Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 82, [water pump, Adjustable hose nozzle, Flow restrictor, Francis Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Rubber tubing with clamps, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Rubber tubing with clamps, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Adjustable hose nozzle, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Adjustable hose nozzle, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Adjustable hose nozzle, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Adjustable hose nozzle, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 83, [water pump, Rubber tubing with clamps, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 83, [water pump, PVC elbow joint, Inline water flow regulator, Crossflow Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 83, [water pump, Flexible hose, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Rubber tubing with clamps, Inline water flow regulator, Francis Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, Rechargeable AA batteries, USB, ]


77, 83, [water pump, Rubber tubing with clamps, Inline water flow regulator, Francis Turbine, Drainage spout, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Flow restrictor, Crossflow Turbine, Drainage spout, motor, Bridge Rectifier Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Bridge Rectifier Circuit, 18650 battery, USB, ]


77, 83, [water pump, Flexible hose, Flow restrictor, Crossflow Turbine, Flexible discharge hose, motor, Full-Wave Rectifier Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Inline water flow regulator, Crossflow Turbine, PVC pipe outlet, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


77, 83, [water pump, Flexible hose, Ball valve, Crossflow Turbine, Flexible discharge hose, motor, Capacitor-Input Filter Circuit, Supercapacitor, USB, ]


